hotttness,familiarity,danceability,duration,energy,loudness,year,tempo,analysis_rate,end_of_fade_in,key,key_confidence,mode,mode_confidence,start_of_fade_out,time_signature,time_signature_conf,track_id
0.386289651,0.606975737,0,186.8273,0,-6.975,1979,164.93,22050,0.313,7,0.674,1,0.51,177.627,4,0.244,TRAQRNL128F42148D3
0.378208271,0.494269055,0,204.01587,0,-9.819,0,106.963,22050,0.375,0,0.789,1,0.81,192.493,4,0.744,TRAQRFN128F93071EA
0.587194102,0.80704348,0,191.29424,0,-4.689,2003,104.208,22050,0,9,0.827,1,0.626,175.543,5,0.699,TRAQRHA128F93001EB
0.364367567,0.522693398,0,302.75873,0,-8.517,1997,107.778,22050,0,0,0.707,1,0.558,294.168,4,0.574,TRAQRTQ128F42707EA
0.631289508,0.947327507,0,213.18485,0,-6.451,2004,110.993,22050,0.235,1,0.407,1,0.4,208.417,4,1,TRAQRYZ128F4291DCB
0.303189557,0.344165049,0,254.69342,0,-8.851,0,178.021,22050,0.309,1,0.526,0,0.687,246.996,4,0.954,TRAQRSO128F92D5C48
0.407924701,0.579137535,0,404.45342,0,-30.676,0,138.39,22050,0.189,0,0.181,0,0.186,369.046,4,0,TRAQRLZ128F425CE1D
0.449608088,0.653340693,0,164.362,0,-9.796,1996,158.84,22050,0.168,6,0,1,0,151.731,3,0.993,TRAQRTB128F9332168
0.454541929,0.612953154,0,152.76363,0,-9.774,1969,126.968,22050,4.307,5,0.8,1,0.718,150.013,3,0.181,TRAQRRD128F425F8E7
0.403509673,0.624723768,0,187.32363,0,-23.012,0,126.241,22050,0.359,11,0.095,0,0.272,176.222,4,0,TRAQRZP128F931C1F1
0.31853603,0.4074304,0,167.33995,0,-19.817,0,115.124,22050,2.792,0,0.411,1,0.483,156.328,5,0.677,TRAQRUZ128F149627D
0.232748678,0.421960437,0,199.73179,0,-13.148,0,118.137,22050,0.067,5,0.442,1,0.508,197.526,4,0.093,TRAQRAM128F4296694
0.386630837,0.540881349,0,274.99057,0,-13.592,0,93.008,22050,4.452,7,0.018,1,0.295,263.657,4,0.728,TRAQRSK128F4279043
0.37246298,0.591846287,0,124.39465,0,-4.861,1999,97.546,22050,0,9,0.235,0,0.243,124.395,4,1,TRAQRFD128F9322DE6
0.453850265,0.698291624,0,204.5122,0,-6.866,1997,180.823,22050,0.206,6,0.608,1,0.535,189.057,4,0.567,TRAQRJO128F42B7B09
0.408634736,0.386362912,0,141.58322,0,-14.502,0,95.984,22050,0.392,0,0.343,0,0.469,133.039,4,0,TRAQIYQ12903CBAE8A
0.735208878,0.817256939,0,162.29832,0,-10.06,1974,170.995,22050,2.206,9,0.542,1,0.52,156.415,4,1,TRAQITZ128F4265E0E
0.45608052,0.616698192,0,135.8624,0,-9.956,0,121.993,22050,0,7,0.683,1,0.596,130.194,4,0.459,TRAQIKC128F9303360
0.216277853,0.42609095,0,169.56036,0,-10.769,0,98.259,22050,0.414,10,0.463,0,0.444,165.442,4,1,TRAQIDB128F9339E13
0.430697046,0.712662163,0,282.43546,0,-6.472,0,102.91,22050,0,9,0.63,1,0.483,279.899,4,0.159,TRAQIWL12903CF2A34
0,0.234261758,0,259.05587,0,-10.399,2008,90.627,22050,5.95,2,0.759,0,0.675,242.236,5,0.474,TRAQIHG128F424B549
0.804219797,0.833178526,0,399.98649,0,-7.094,1997,121.589,22050,0.211,9,0.664,0,0.431,393.694,4,1,TRAQICU128F4295BED
0.25706292,0.341513855,0,148.89751,0,-13.024,0,103.623,22050,0.34,10,0.871,1,0.676,143,5,0.639,TRAQIET128F9338109
0.593808365,0.889613555,0,272.50893,0,-5.126,2004,106.967,22050,0,11,0.334,1,0.451,259.349,4,0.643,TRAQIQP128E079505F
0.495306693,0.786921231,0,237.60934,0,-14.364,2006,83.902,22050,0.183,6,0.438,0,0.901,228.722,1,0,TRAQIUE128F4286303
0.388800313,0.625186797,0,444.9171,0,-5.999,0,65.005,22050,0,11,0.045,1,0.41,432.048,4,0.096,TRAQIBP12903CBD3E0
0,0.113542933,0,113.05751,0,-17.609,0,72.582,22050,0,4,0.881,1,0.589,113.058,3,0.63,TRAQZIY128F427F117
0.47701979,0.822034962,0,118.38649,0,-9.035,0,119.983,22050,0,10,0.555,1,0.522,105.54,4,0.376,TRAQZJM128F4216397
0.428650989,0.608824805,0,176.01261,0,-10.581,1997,138.836,22050,0,4,0.193,0,0.33,172.339,4,0.131,TRAQZBF128F42830A1
0.409244639,0.53002231,0,215.30077,0,-10.232,2002,188.626,22050,0.168,7,0.66,1,0.515,200.818,1,0.301,TRAQZQC128F14ACB44
1.082502557,0.877213746,0,236.72118,0,-5.263,2010,106.825,22050,0.258,9,0,1,0.072,236.721,4,1,TRAQZQX128F931338F
0.497050959,0.732603394,0,16.92689,0,-19.585,0,67.03,22050,0.247,0,0,1,0,16.927,4,0,TRAQZPU128F14B06DE
0.36091623,0.451784406,0,142.78485,0,-10.666,0,135.021,22050,0.165,5,0.796,1,0.67,135.906,4,0.129,TRAQZFU128F429AF8D
0.293089232,0,0,356.93669,0,-9.102,0,106.492,22050,0.589,8,0.495,0,0.401,341.293,4,0.192,TRAQZUA12903CE65F2
0.327258977,0.469991963,0,151.87546,0,-6.494,0,101.926,22050,0,4,0.201,1,0.145,151.875,1,0,TRAQZWH128F934B093
0.314644327,0.513081378,0,202.60526,0,-4.897,0,125.077,22050,0.16,11,0.035,1,0,199.535,4,1,TRAQZPC12903CDE0D5
0.360350448,0.553104833,0,84.11383,0,-21.669,0,100.399,22050,0.168,1,0.781,1,0.627,84.114,4,1,TRAQZTC128F933E227
0.341061399,0.398858713,0,421.35465,0,-15.314,1981,115.521,22050,0.173,9,0.154,1,0.454,415.126,4,0.2,TRAQZDZ128F92C9FCE
0.276394576,0.399889943,0,225.07057,0,-14.941,0,88.489,22050,0.585,6,0.547,0,0.458,217.554,1,1,TRAQZAA128F4281E5F
0,0.371975601,0,304.1171,0,-14.12,0,125.226,22050,0,2,0,1,0.203,285.222,5,0.231,TRAQZGZ128F92FF445
0.23451976,0.434026368,0,114.62485,0,-7.356,0,96.622,22050,0.073,5,0.576,1,0.531,111.02,4,0.346,TRAQZMQ12903CB7E9D
0.448452837,0.60773432,0,267.59791,0,-6.536,0,141.36,22050,4.005,8,0.999,1,0.695,261.143,3,0.247,TRAQZSL128F426A842
0,0.200729608,0,401.24036,0,-7.327,2003,0,22050,0.322,10,0.596,0,0.604,398.803,3,1,TRARNIL12903C9A9C8
0.336726841,0.611788254,0,158.1971,0,-6.712,2004,104.465,22050,0.108,7,0.147,1,0.474,158.197,4,1,TRARNBZ128F4238CF7
0,0.363475535,0,376.16281,0,-12.746,0,151.983,22050,0.462,7,0.857,1,0.681,367.961,4,0.203,TRARNMW128F92DE2D4
0.459660463,0.612543004,0,258.16771,0,-5.193,2008,117.936,22050,0,11,0.242,1,0.438,249.406,4,1,TRARNCP128F42AB2B0
0.410247407,0.633220624,0,207.35955,0,-16.489,1963,121.896,22050,3.477,1,0.607,1,0.701,198.565,4,0.507,TRARNAS128EF355915
0.348434197,0.523653408,0,208.84853,0,-9.186,0,111.523,22050,0.334,3,0,1,0.094,195.587,1,0,TRARNZV128F930CDFB
0.353156297,0.485921286,0,191.63383,0,-5.648,0,78.843,22050,0.661,7,0.383,1,0.416,186.41,7,0.758,TRARNJN12903CE49F8
0.570106512,0.778835827,0,258.29832,0,-5.308,2001,152.99,22050,0,8,0.269,0,0.521,250.491,4,0.42,TRARNZA128F424EC6A
0.343133497,0.528835698,0,283.79383,0,-7.961,0,107.183,22050,0,0,0.73,1,0.66,260.725,1,0,TRARNKQ12903CE7299
0.374557926,0.467054185,0,260.51873,0,-10.646,0,105.863,22050,0.189,10,0.675,1,0.563,250.729,4,1,TRARNAJ128F92CD7F9
0.326008873,0.498414133,0,235.7024,0,-6.513,0,162.389,22050,0.066,3,0.521,0,0.358,226.418,4,1,TRARWYL128F423B96A
0.531436737,0.822843255,0,79.64689,0,-19.771,2003,196.482,22050,0,0,0.032,1,0.078,71.721,3,0.516,TRARWQY128F1462A4C
0.454714841,0.640574149,0,196.5971,0,-8.749,1998,107.848,22050,0.316,9,0.263,1,0.42,183.409,4,0.352,TRARWLR128F4256B07
0.372356588,0.515033584,0,172.72118,0,-5.013,0,128.176,22050,0.27,1,0.7,0,0.743,162.83,3,0.318,TRARWUM128F42AC917
0.409248013,0.58913627,0,239.12444,0,-5.254,0,50.499,22050,0.177,0,0.497,1,0.426,231.195,1,0,TRARWFL128F42B4686
0.358435364,0.562614768,0,302.2624,0,-7.657,2002,163.773,22050,0,7,1,1,0.982,294.551,4,0.082,TRARWXH128F425D881
0.359757244,0.625157654,0,304.16934,0,-6.997,0,183.881,22050,0,1,0.585,0,0.566,304.169,3,0.998,TRARWXU128F92EC637
0.407898466,0.620379479,0,235.12771,0,-4.499,2004,129.976,22050,3.506,10,0.714,0,0.641,227.968,4,0.475,TRARWHW12903CE84D3
0.33238987,0.450852685,0,181.39383,0,-10.173,1993,161.7,22050,0.061,1,0.162,1,0.213,178.306,1,0,TRARWXF128F9353B37
0.355625946,0.500388859,0,163.21261,0,-29.054,0,119.787,22050,9.898,1,0,1,0,163.213,4,0.834,TRARWYE128F92E6C27
0.39846996,0.597281478,0,226.11546,0,-7.551,0,102.093,22050,0,11,0.086,0,0.469,226.115,3,0.974,TRARWSY128F92FE87E
0.463900095,0.71881021,0,293.92934,0,-13.615,1996,131.977,22050,0.386,1,0.036,1,0,289.942,4,0.641,TRARWMX128F9332CD0
0.415303643,0.557094505,0,274.46812,0,-8.545,0,151.726,22050,0,0,0.123,1,0.24,263.129,4,0.49,TRARWYG128F424D766
0.461517204,0.643016666,0,257.30567,0,-16.945,1983,110.096,22050,0.299,0,0.368,1,0.653,248.471,4,0.207,TRARWMG128F933667C
0.27752948,0.528733975,0,176.97914,0,-6.317,0,130.203,22050,0.09,11,0.512,0,0.439,171.654,1,0,TRARWBA128F93580C7
0.347298867,0.405805951,0,323.60444,0,-11.556,0,120.04,22050,0.107,4,0,0,0,315.623,4,1,TRARFTH128F93052CF
0.580013183,0.567313224,0,257.48853,0,-7.762,0,117.988,22050,0.375,10,0.432,0,0.515,248.337,4,0.429,TRARFSI128F92C5B06
0.516658581,0.702677511,0,250.8273,0,-4.535,2009,99.995,22050,0,7,0.819,1,0.585,243.635,1,0,TRARFAZ128F93481AD
0.43568407,0.621121051,0,370.02404,0,-13.538,2005,243.981,22050,38.249,5,0.399,0,0.476,362.034,4,0.271,TRARFWJ128F9339D70
0,0.389311807,0,130.71628,0,-4.689,0,143.126,22050,0.13,4,0.051,0,0.502,122.99,4,1,TRARFAB128F4244BB7
0.150857762,0.29143326,0,190.56281,0,-15.892,0,90.255,22050,0.392,3,0.475,1,0.636,183.687,4,1,TRARFCT12903CD3545
0.289902932,0.433507626,0,268.61669,0,-7.097,0,130.812,22050,2.415,0,0.879,1,0.612,259.094,4,0.431,TRARFLF128F425B49B
0.735208878,0.817256939,0,120.99873,0,-12.308,0,110.43,22050,0.264,8,0.636,1,0.534,112.019,4,1,TRARFQY12903CA07B6
0.370679834,0.700716633,0,24.34567,0,-21.978,1998,142.453,22050,0,5,0.168,1,0.481,24.346,5,0.612,TRARFAV128F428B7B2
0.560205546,0.873627174,0,263.05261,0,-6.502,0,129.997,22050,0,1,0.783,1,0.693,263.053,4,0,TRARFQL128F931E523
0.445222198,0.642030477,0,241.162,0,-5.056,2009,174.424,22050,0,2,0.155,1,0.354,227.915,7,0.24,TRARFKP12903CF5DF1
0.356950956,0.482733228,0,160.91383,0,-6.103,0,147.934,22050,0.177,6,0.337,0,0.354,152.485,4,0.254,TRARFSH128F92DFDED
0.804830428,0.871010615,0,291.10812,0,-3.353,2000,174.731,22050,0,4,0.067,0,0.419,278.32,4,0.862,TRARFOC128F92ED401
0.39560835,0.628102577,0,356.25751,0,-11.893,1993,94.557,22050,0,7,0.27,1,0.227,341.188,4,0.536,TRARFXI128F1468CE3
0.332737198,0.426723679,0,226.0371,0,-4.945,0,143.963,22050,0.125,1,0.418,0,0.281,220.862,4,1,TRARSAW12903C9EDEB
0.42712297,0.683455701,0,190.06649,0,-14.023,1997,129.584,22050,0.321,7,0.007,0,0.239,184.866,4,0.338,TRARSZV12903CDB2DE
0.538491128,0.750479817,0,246.54322,0,-11.912,0,110.873,22050,0.27,7,0.718,1,0.758,219.899,4,0.031,TRARSMV128F1469CCF
0.60725728,0.947327507,0,465.47546,0,-6.278,2009,131.999,22050,0,1,0.309,1,0.409,461.41,5,1,TRARSKA128F9336A04
0.453270236,0.600486543,0,251.61098,0,-9.387,0,89.984,22050,5.23,1,0.569,0,0.67,233.709,3,0.731,TRARSLP12903CE2AA6
0.305093197,0.548674175,0,210.1024,0,-7.148,0,122.186,22050,0,8,0.153,0,0.212,199.75,4,0.61,TRARSJD128F932BAF8
0.424507886,0.579714584,0,271.77751,0,-4.909,0,127.07,22050,0,3,0.426,1,0.489,271.777,1,0,TRARSFU12903CB2669
0.417413024,0.614261764,0,92.76036,0,-6.769,2007,163.086,22050,0,4,0.016,0,0.009,85.664,4,0,TRARSAM128F4256E04
0.549445961,0.766826205,0,140.87791,0,-22.435,2002,86.901,22050,0.36,5,0.158,0,0.418,140.878,5,0.328,TRARSKS128F4272D2F
0.257496804,0.366558021,0,130.06322,0,-8.031,0,230.187,22050,0.409,7,0.08,1,0.48,126.949,1,0,TRARXXW128F4294FE1
0.387113765,0.595811747,0,246.46485,0,-11.313,0,181.187,22050,0.183,9,0.317,1,0.459,236.873,4,0.269,TRARXRH128F428927C
0.415441656,0.701118744,0,218.06975,0,-6.25,2006,177.886,22050,0.299,1,1,1,0.788,203.941,4,1,TRARXIQ128F9354D9C
0.447330487,0.749077779,0,260.5971,0,-6.44,2008,146.103,22050,0,0,0.225,1,0.291,257.585,4,0.369,TRARXMV128F92F59C8
0.272364626,0.566532654,0,309.91628,0,-15.806,0,95.523,22050,0,4,0.514,0,0.497,287.202,3,1,TRARXAN12903CBF286
0.446445662,0.541404969,0,222.64118,0,-7.381,0,140.033,22050,0,5,0.523,1,0.536,217.455,4,0.275,TRARXLM12903CC2306
0.328377305,0.562179018,0,203.31057,0,-10.629,0,155.023,22050,0,7,0.021,1,0.315,197.283,4,0.188,TRARXUA12903CE88EC
0.535163042,0.711893841,0,355.63057,0,-7.938,1990,92.729,22050,4.418,5,0.476,1,0.493,346.686,4,0.198,TRARXIT128F423DC97
0.502974636,0.698452539,0,262.47791,0,-6.53,1997,156.084,22050,0.177,1,0.087,0,0.525,256.279,4,0.984,TRARXVP12903CF39FE
0.434541946,0.558679249,0,288.49587,0,-8.534,0,132.794,22050,2.456,7,0.026,1,0.341,281.681,4,0.031,TRARXJJ128F1452983
0.420570307,0.561589946,0,212.53179,0,-6.159,1987,100.232,22050,0.183,4,0,0,0.147,209.711,4,0.728,TRARXGB128F42927B0
0.371786733,0.590360325,0,204.14649,0,-11.938,0,80.63,22050,0.322,7,0.738,1,0.617,191.698,4,0.776,TRARXRL128F4278709
0.249785969,0.32232257,0,256.20853,0,-17.266,0,175.202,22050,0.194,4,0.745,0,0.668,252.836,1,0,TRARMPI12903CCE6BD
0.301847095,0.620501925,0,78.21016,0,-3.716,2006,124.429,22050,0,10,0.142,0,0.454,78.21,3,1,TRARMRC128F424317A
0.380802089,0.628196686,0,204.9824,0,-6.024,2008,86.435,22050,0,7,0.684,1,0.644,204.982,3,0.482,TRARMRJ128F92EBD5C
0.219369575,0.473486936,0,310.54322,0,-8.933,0,100.82,22050,0.537,4,0.19,0,0.36,303.839,4,0.697,TRARMLZ128F9330684
0,0.349012002,0,178.75546,0,-9.638,0,179.998,22050,2.159,10,0.443,0,0.338,172.913,4,0.226,TRARMNI128F9336EF9
0.375652824,0.423401377,0,116.37506,0,-14.639,0,60.778,22050,0,0,0.071,1,0.473,108.501,4,0.078,TRARMFD128F4231386
0.476559379,0.727230315,0,89.23383,0,-8.867,1982,203.29,22050,0.188,11,0.727,1,0.3,81.995,4,0,TRARMHA128F92E7D32
0.270940707,0.351815123,0,276.50567,0,-28.215,0,89.102,22050,0.409,3,0.725,1,0.604,258.659,3,0.62,TRARMDJ128F931F980
0.365514003,0.35342955,0,223.45098,0,-18.798,0,69.995,22050,0.102,2,0.68,1,0.578,214.43,4,0.481,TRARMPK128F9302164
0.26803784,0.435889847,0,163.47383,0,-8.997,0,136.579,22050,0,9,0.494,1,0.407,159.295,4,0.273,TRARMUY12903D02555
0.266343082,0.409796621,0,157.962,0,-7.807,0,65.914,22050,0,5,0.22,1,0.469,152.654,4,0.113,TRARMIK128F4270A74
0.47079025,0.606769573,0,98.32444,0,-17.806,0,66.882,22050,0.177,3,0.429,1,0.474,89.072,4,0.512,TRARMZO128F93362A2
0.547746275,0.778142723,0,150.59546,0,-8.812,1977,159.849,22050,0.316,1,0.664,1,0.483,147.435,4,0,TRARMUI128F147162F
0.499018398,0.707925027,0,232.64608,0,-6.349,0,142.409,22050,0.258,7,0.477,0,0.579,213.821,4,0.038,TRARMYQ128F149F18A
0.583147022,0.80955221,0,202.13506,0,-3.778,0,109.441,22050,0,5,0.333,1,0.494,191.959,4,0.462,TRARMWA128F424147D
0.42545458,0.53328688,0,271.3073,0,-8.902,0,125.86,22050,0.16,10,0.108,0,0.468,266.484,4,1,TRARMHD12903D02A2A
0.443708895,0.634226963,0,145.55383,0,-12.824,0,120.427,22050,0.235,10,0.856,0,0.786,136.998,4,0.292,TRARMUZ128F14AA0EA
0.345734866,0.531829216,0,380.08118,0,-7.804,2000,131.999,22050,0,7,0.714,1,0.675,363.532,4,0.872,TRARMYZ128F426150A
0.403588238,0.570825323,0,229.66812,0,-19.293,0,79.96,22050,0.276,2,0.162,1,0.483,224.949,3,0.269,TRARURM128F931A91B
0.335935512,0.484333758,0,135.8624,0,-3.312,2001,99.959,22050,0.311,1,0.387,0,0.418,132.888,5,0.902,TRARUDQ128F934B0ED
0.455558797,0.733433227,0,283.48036,0,-4.076,2004,84.992,22050,0.113,0,0.489,0,0.596,280.88,4,0.42,TRARUOP12903CF2384
0.42272137,0.618692142,0,393.63873,0,-6.619,0,135.503,22050,0.179,1,0.421,1,0.155,379.478,5,0.677,TRARUHU128F92FDC00
0.376939984,0.577276089,0,146.33751,0,-25.651,1982,104.989,22050,0.347,1,0.027,0,0.415,137.143,1,0,TRARUFE128F92F5D21
0.791143002,0.887386081,0,208.95302,0,-6.052,2000,105.095,22050,3.245,4,0.247,1,0.464,200.969,4,0.873,TRARUTP128E0797FC7
0.311617485,0.453444931,0,625.78893,0,-7.164,0,89.572,22050,0.343,0,0.66,1,0.585,613.837,5,0.7,TRARUYJ128F9316C65
0.437464554,0.720823972,0,171.85914,0,-10.874,1980,118.047,22050,0.258,0,0.642,1,0.442,165.709,1,0,TRARBYC128F92CEF3C
0.395217687,0.555277224,0,221.80526,0,-8.698,0,101.37,22050,0,11,0,0,0.181,217.269,4,0.61,TRARBCN128F92F3559
0.311617485,0.453444931,0,293.27628,0,-8.756,0,89.92,22050,0.281,7,0.703,1,0.743,279.998,7,1,TRARBBK128F427ED68
0.345109487,0.547040707,0,191.99955,0,-8.862,2008,145.064,22050,0,7,0.005,0,0.47,177.876,4,0.156,TRARBDK128F92C7F0B
0.526846925,0.736440741,0,118.33424,0,-11.008,1983,87.153,22050,0.386,9,0.444,0,0.527,109.993,1,0,TRARBKD128F42BA84D
0.285989808,0.370191165,0,197.79873,0,-13.483,1991,113.293,22050,0.078,8,0.682,1,0.671,192.935,1,0,TRARBXA128F426E188
0.396596275,0.556410013,0,146.9122,0,-13.254,0,79.112,22050,0.194,10,0.943,1,0.771,140.167,3,0.662,TRARBIM12903CECEE0
0.515058318,0.785230454,0,211.59138,0,-5.809,2007,152.208,22050,0,4,0.349,1,0.383,203.343,1,0.623,TRARBVD128F4239284
0.377828215,0.614887588,0,486.97424,0,-7.655,1999,86.308,22050,2.339,9,0.284,0,0.347,478.215,4,0.783,TRARBGM12903CC5026
0.2543565,0.410850088,0,176.90077,0,-11.323,0,118.563,22050,0.253,11,0.684,0,0.613,167.189,4,1,TRARBKI128F423DFA4
0.3138666,0.455371855,0,310.12526,0,-4.802,0,148.991,22050,0.328,9,0.411,0,0.531,299.833,4,0.43,TRARBQM128F92FBB81
0.351652334,0.510208284,0,123.68934,0,-16.039,2003,116.259,22050,0.474,9,0.459,0,0.513,111.137,4,0.386,TRARBLB128F14AD018
0.442948945,0.617473325,0,182.15138,0,-8.649,0,158.795,22050,0.364,11,0,1,0.193,174.312,4,0,TRARBZK128F934549A
0.389100776,0.606925359,0,140.2771,0,-7.541,1963,129.161,22050,0.131,9,0.309,1,0.527,129.997,1,0,TRARBGR128F42264D1
0.398547535,0.605109702,0,230.05995,0,-4.134,1999,150.226,22050,1.071,10,0.474,0,0.427,211.348,4,0.757,TRARBJW128E0788A1A
0.549204384,0.73118423,0,189.17832,0,-14.683,2004,152.899,22050,0,0,0.057,0,0.382,189.178,4,0.812,TRARBFC128EF3500F8
0.299705214,0.477724732,0,216.39791,0,-6.895,0,159.943,22050,0.351,1,0,1,0.167,206.391,4,0,TRARGDO12903C956AA
0.341976804,0.487693972,0,424.82893,0,-15.198,0,124.984,22050,0,7,0.699,1,0.75,424.829,3,0.989,TRARGCC128F92F34B7
0.562506672,0.908984296,0,235.15383,0,-4.13,2007,91.026,22050,0,4,0.085,0,0.39,230.946,4,1,TRARGBM128F428F65E
0.369511565,0.514624265,0,219.01016,0,-7.687,1978,134.985,22050,0,4,0.861,1,0.954,205.851,3,0.884,TRARGLY128F935AAD5
0.405178359,0.567278871,0,461.71383,0,-9.989,2004,138.512,22050,0,1,0.979,0,0.711,461.714,4,0.661,TRARGZR128F92E28D6
0.39207578,0.663952863,0,295.1571,0,-7.687,1995,88.12,22050,0,11,0.111,1,0.295,295.157,5,0.722,TRARGTV128F4274FB6
0.307600664,0.407019313,0,150.9873,0,-16.627,0,102.707,22050,0.171,9,0.432,1,0.304,150.987,4,0.876,TRARTME12903CE0253
0.424791236,0.629463245,0,228.30975,0,-9.603,0,131.297,22050,0.305,0,0.304,1,0.398,223.875,4,0.887,TRARTYH12903CF0056
0.457611174,0.612657824,0,207.28118,0,-8.337,2003,123.007,22050,0,6,0.425,0,0.681,207.281,4,0.566,TRARTYI128F427E74C
0.446071584,0.574400789,0,286.58893,0,-4.627,2005,97.265,22050,0.165,9,0.437,1,0.353,282.517,3,1,TRARTSA128F4291550
0.362902986,0.559991415,0,126.53669,0,-8.515,0,92.591,22050,3.46,5,0.527,1,0.51,122.183,4,0.673,TRARTGG128F424ABCD
0.329810329,0.436685357,0,238.15791,0,-5.85,0,86.481,22050,0.194,9,0,1,0,233.709,4,0.304,TRARTOQ12903CA1CA9
0.281396284,0.405923907,0,182.36036,0,-31.391,0,154.731,22050,0,3,0.467,0,0.312,176.704,5,0.543,TRARTSZ128F427642F
0.410053623,0.662250484,0,216.81587,0,-10.336,0,137.425,22050,0,1,0.551,0,0.506,210.826,3,1,TRARTDG12903CA52DF
0.368689373,0.534464352,0,180.40118,0,-12.931,1995,63.255,22050,3.622,0,0.715,1,0.736,170.127,4,0.27,TRARTCZ128F427A176
0.579988982,0.744641246,0,324.23138,0,-9.057,1998,87.899,22050,12.452,4,0.696,0,0.638,317.44,1,0.445,TRARTEH128F4280823
0.718891456,0.839297678,0,311.27465,0,-4.857,1986,139.95,22050,0.328,1,1,1,0.808,303.827,4,0.203,TRARTJL128F92CB44B
0.68365806,0.899934952,0,237.21751,0,-7.057,2007,188.91,22050,0,1,0.623,1,0.763,226.116,5,0.68,TRARTEH128F423DBC1
0.349912612,0.459797129,0,100.67546,0,-12.36,1999,88.576,22050,0.392,5,0.261,1,0.297,98.093,5,0.772,TRARTAR128F145F235
0.34425375,0.501921164,0,98.76853,0,-3.423,0,195.755,22050,0,11,0.135,0,0.257,98.769,4,0,TRARTIV128F92F87F0
0.349906197,0.484343035,0,203.04934,0,-7.222,0,152.792,22050,0.096,0,0.163,1,0.44,200.539,4,0.181,TRARTHV128F429B77A
0.405967369,0.617608694,0,186.20036,0,-13.845,1986,156.285,22050,0.148,7,1,1,0.864,171.764,1,0,TRARTBH128F93087A4
0.396357754,0.502942307,0,228.46649,0,-8.394,1995,159.784,22050,0.345,1,0.383,0,0.565,220.973,1,0.633,TRARDHN128F4243072
0.287752993,0.388999435,0,180.45342,0,-15.966,0,106.953,22050,0,0,0.513,1,0.519,178.196,1,0,TRARDSS12903D0C029
0.519965479,0.873238653,0,349.80526,0,-9.454,2008,143.59,22050,0,5,0.472,1,0.551,345.281,4,0.859,TRARDOK128F9300AB5
0.496783015,0.739834489,0,231.18322,0,-4.547,2005,151.488,22050,0.38,7,0.538,1,0.485,215.203,7,0.29,TRARDUI12903CBF6B6
0.344968846,0.419083777,0,264.09751,0,-15.991,0,102.015,22050,4.888,1,1,1,0.826,255.588,4,0.91,TRARDRG128F931766E
0,0.338370155,0,183.27465,0,-18.697,0,150.405,22050,0.258,8,0.567,1,0.428,173.656,4,0.807,TRARDLO128F42A0469
0.677087547,0.909324834,0,472.39791,0,-6.736,2002,121.518,22050,0.27,3,0.544,1,0.741,464.242,5,0.994,TRARDJY128F14750EA
0.393215104,0.543866302,0,277.41995,0,-9.998,0,84.955,22050,0.316,5,0.614,0,0.61,255.443,3,1,TRARDFD12903CECB2C
0.338800176,0.487124953,0,186.64444,0,-14.897,0,139.606,22050,0.131,11,0.849,1,0.698,179.67,1,0.258,TRARDCR12903CE6FBE
0.356835221,0.502288682,0,59.03628,0,-8.343,0,180.415,22050,2.305,9,0.329,1,0.207,53.766,3,1,TRARDNE128F1472357
0.463608077,0.6214867,0,265.32526,0,-6.145,2004,132.974,22050,0.42,11,0.013,0,0.339,260.807,4,0.614,TRARDRX128F9325812
0.362870817,0.374102982,0,121.25995,0,-15.276,0,35.691,22050,0.328,2,0.057,0,0.307,114.306,4,0,TRARDSC128F148B688
0.404827117,0.558905414,0,199.44444,0,-13.987,0,90.814,22050,0.461,3,0.855,1,0.652,192.081,4,0.203,TRARVMO128F427DF04
0.496071347,0.760270106,0,274.85995,0,-6.696,2006,177.942,22050,0.14,1,0.178,1,0.256,267.952,4,0.81,TRARVZG128F1497359
0.227387569,0.481595212,0,224.62649,0,-23.214,0,101.029,22050,0,8,0.556,1,0.29,215.841,1,0.8,TRARVCC128F930733D
0.34054408,0.479755041,0,208.03873,0,-16.444,1994,173.649,22050,0.206,7,0.036,1,0.403,197.851,4,0.552,TRARVSP128F4250FD6
0.519965479,0.873238653,0,313.7824,0,-9.425,2005,137.913,22050,0,2,0,1,0.274,310.904,5,0.366,TRARVEY128F9300AC3
0.336744986,0.503235536,0,141.84444,0,-7.198,0,163.024,22050,3.46,10,0,1,0.253,134.078,4,0,TRARVQK128F932BFA0
0.29911258,0.488160852,0,179.56526,0,-11.163,0,129.493,22050,0.096,4,0.427,1,0.692,163.248,1,0,TRARVXR128F4236397
0.348434197,0.523653408,0,231.10485,0,-14.039,0,112.717,22050,0.162,2,1,1,0.928,218.035,1,0,TRARVVB128F4264CEB
0.360871465,0.679011869,0,425.16853,0,-5.36,0,120.006,22050,0.061,11,0.535,1,0.616,408.683,4,1,TRARVMJ128F146A77E
0.383010328,0.505847111,0,180.61016,0,-14.422,0,107.008,22050,0.189,4,0.565,1,0.385,168.118,4,0.366,TRARVTN12903CF4724
0.464152439,0.668055687,0,770.35057,0,-18.427,0,92.731,22050,3.175,0,0.567,1,0.708,764.267,1,0.465,TRARVJE128F93127EF
0.458697013,0.756790992,0,170.1873,0,-4.149,2007,129.956,22050,0.165,1,0.676,0,0.542,161.576,5,1,TRARVDX128F424A397
